region,year,month,IBMR,sal_base_median,sal_base_l95,sal_base_u95,sal_D1641_median,sal_D1641_l95,sal_D1641_u95,sal_NAA_median,sal_NAA_l95,sal_NAA_u95
NW Suisun,2000,9,acartela,1,1,1,1.6393744013440301,0.6767425398544711,4.160882429160587,1.6401209271271022,0.6640196234574383,4.209557088414495
NW Suisun,2000,9,allcopnaup,1,1,1,16.04159069904049,1.314138440223436,Inf,16.939302818327793,1.3814253840899704,Inf
NW Suisun,2000,9,daphnia,1,1,1,0,0,0,0,0,0
NW Suisun,2000,9,eurytem,1,1,1,0,0,0,0,0,0
NW Suisun,2000,9,limno,1,1,1,0.7970005246098453,0.23018848856538873,2.7167702270256973,0.729938328790392,0.21102693736224273,2.563303085310976
NW Suisun,2000,9,mysid,1,1,1,3.752305252524589,1.3765805757851863,9.81709822801477,3.8946822974248345,1.3929103003709002,10.518453664084168
NW Suisun,2000,9,othcalad,1,1,1,0.11101430349244862,0.04732989415647948,0.2309967114869189,0.11138026014767033,0.046907410845966516,0.2330959106174738
NW Suisun,2000,9,othcaljuv,1,1,1,0.8421996652085896,0.47585600995760674,1.5175490465781887,0.8536662534405954,0.4742829795810734,1.5306327602997685
NW Suisun,2000,9,othclad,1,1,1,Inf,2.322686148891007,Inf,Inf,2.7997968050787345,Inf
NW Suisun,2000,9,othcyc,1,1,1,0.4237085668056306,0.1596253196447536,1.2264649585754832,0.40249655888519775,0.14657998515859494,1.1677839900992935
NW Suisun,2000,9,other,1,1,1,1.643284445433229,0.76070844469838,3.541294976347094,1.659359676243753,0.754479048000212,3.6289334408518408
NW Suisun,2000,9,pdiapfor,1,1,1,3.812247213043107,1.8978491931916524,7.385272836674275,3.8974790542169,1.9199895930502269,7.7429792721203246
NW Suisun,2000,10,acartela,1,1,1,4.256110145705119,2.068793044997057,9.361967647591078,4.255400766470812,2.0808666992137113,9.420450592081098
NW Suisun,2000,10,allcopnaup,1,1,1,7.806412949656737,0.933341226476376,Inf,7.9784946035582145,0.9731644603095818,Inf
NW Suisun,2000,10,daphnia,1,1,1,0,0,Inf,0,0,Inf
NW Suisun,2000,10,eurytem,1,1,1,0.07324912685771519,0,1.5037269460293978,0,0,1.3060245920651192
NW Suisun,2000,10,limno,1,1,1,1.2955587593136793,0.4336717299076369,3.38242043102049,1.2113262136525402,0.40640830826644503,3.1949653031624714
NW Suisun,2000,10,mysid,1,1,1,3.540726101269885,1.262715960408222,10.33687224790577,3.6743686000265035,1.2983490783867022,10.91774203192459
NW Suisun,2000,10,othcalad,1,1,1,0.013065399893217785,0.005996158280667326,0.025357577632099292,0.013109146763151953,0.005967226313786113,0.025542645587194678
NW Suisun,2000,10,othcaljuv,1,1,1,0.8342090792039933,0.5314842015377985,1.3615734083383955,0.8383351434440225,0.5336279294320438,1.3747299958767658
NW Suisun,2000,10,othclad,1,1,1,2.9213635020400384,0.9008270646467348,Inf,3.211201771286948,1.0545874123295336,Inf
NW Suisun,2000,10,othcyc,1,1,1,0.757766029110069,0.3027412294472455,1.9876857815174154,0.726984807064115,0.2890662983122221,1.936439408151262
NW Suisun,2000,10,other,1,1,1,2.228738404445287,0.8069101489814237,6.349362282978415,2.24824209399687,0.8009624434670648,6.462110095634364
NW Suisun,2000,10,pdiapfor,1,1,1,3.102277230477597,1.6069072271224036,5.7535577152473305,3.151382509742364,1.6335806873676813,5.8708625596792805
NW Suisun,2000,11,acartela,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,2000,11,allcopnaup,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,2000,11,daphnia,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,2000,11,eurytem,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,2000,11,limno,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,2000,11,mysid,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,2000,11,othcalad,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,2000,11,othcaljuv,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,2000,11,othclad,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,2000,11,othcyc,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,2000,11,other,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,2000,11,pdiapfor,1,1,1,NA,NA,NA,NA,NA,NA
NW Suisun,2000,12,acartela,1,1,1,6.4575668461391835,2.8761642520664066,14.234019172631482,6.81005500350739,2.981707243855974,15.057986740345182
NW Suisun,2000,12,allcopnaup,1,1,1,3.0751533278324996,0.942164687744991,11.13093327038949,3.1502460268472525,0.946434934766608,11.32195269380578
NW Suisun,2000,12,daphnia,1,1,1,Inf,0.17644718156148084,Inf,Inf,0.3772985526379391,Inf
NW Suisun,2000,12,eurytem,1,1,1,1.217572099823756,0.5280050402344978,2.825417596163959,1.2835276654144436,0.5593124536302168,2.9573277443725394
NW Suisun,2000,12,limno,1,1,1,2.376915300470827,0.9858321007757306,5.820252794700273,2.406570251973471,1.0030427069766286,5.881786022733658
NW Suisun,2000,12,mysid,1,1,1,2.5421382741083964,1.1419647856265465,6.548328994351788,2.610228537243684,1.1564676645919376,6.7766190493344265
NW Suisun,2000,12,othcalad,1,1,1,0.02626439279406293,0.011280480778548457,0.054042780224702214,0.02580784590904947,0.01100272286795056,0.053371611327324354
NW Suisun,2000,12,othcaljuv,1,1,1,0.6142374132019929,0.38839960494131,1.0172931121907898,0.6273881188097256,0.3983503015997162,1.0348185642599887
NW Suisun,2000,12,othclad,1,1,1,2.45875379811417,0.330320219234712,Inf,2.613464121298493,0.43048114646524654,Inf
NW Suisun,2000,12,othcyc,1,1,1,1.7072738626853492,0.8163732543367455,3.7484079717629575,1.7097703659804884,0.810353061638397,3.7493124845359755
NW Suisun,2000,12,other,1,1,1,1.2850804564914875,0.7635993711795709,2.1719251580828005,1.2905016303216317,0.7609534953320981,2.1998412475122295
NW Suisun,2000,12,pdiapfor,1,1,1,1.6921818052089697,0.9498800944768307,2.9540494355261484,1.698446969703177,0.9426503181119178,2.986892309561819
NW Suisun,2001,1,acartela,1,1,1,8.596297539953271,3.5998737111928336,20.744517733833142,7.98196722700461,3.379745283140885,18.97161006726601
NW Suisun,2001,1,allcopnaup,1,1,1,5.443796863730062,1.6557359272862047,20.12775145570394,5.369134994646887,1.655775805859366,19.93984639586171
NW Suisun,2001,1,daphnia,1,1,1,Inf,17.618507471699328,Inf,Inf,19.65706206016952,Inf
NW Suisun,2001,1,eurytem,1,1,1,3.5962793472138403,1.579421454261204,8.165986454193671,3.3937013012380635,1.518783001393966,7.519371419916758
NW Suisun,2001,1,limno,1,1,1,0.4622948116193401,0.17213125079274672,1.1890142529435674,0.40120560548637196,0.15044441415897097,1.0252387797165876
NW Suisun,2001,1,mysid,1,1,1,4.128914526619859,1.3471550369847902,11.988833565515485,4.157780724152118,1.3453751055999137,12.062706689687614
NW Suisun,2001,1,othcalad,1,1,1,0.024466635064717177,0.01037733660068692,0.05297982901531667,0.024317307419090953,0.010383604384393938,0.05242439375787286
NW Suisun,2001,1,othcaljuv,1,1,1,0.9677827528501933,0.5769751123375134,1.6127094681649325,0.9626514645178288,0.576428776087307,1.5909983444012092
NW Suisun,2001,1,othclad,1,1,1,23.76654924758865,7.779137069765051,Inf,25.865705237804264,8.591043842742126,Inf
NW Suisun,2001,1,othcyc,1,1,1,1.0122398486102997,0.45265667730309445,2.316017098465859,0.9648749410078263,0.4382472100482871,2.177524874967675
NW Suisun,2001,1,other,1,1,1,1.6247397352656867,0.7692608738111879,3.493695137699471,1.6355519045945153,0.7707312463314077,3.548268441274806
NW Suisun,2001,1,pdiapfor,1,1,1,1.1200033296525342,0.580542912446058,2.2186914369492943,1.101290373107033,0.5745241075602425,2.19506720676521
NW Suisun,2001,2,acartela,1,1,1,0.7035767920378948,0.15365663395135096,1.9604750223390526,0.45371009338979196,0,1.1722589418648373
NW Suisun,2001,2,allcopnaup,1,1,1,3.6853614801243673,1.3603333169082055,10.458276774552752,3.423592674860955,1.241721413219849,9.769445388671961
NW Suisun,2001,2,daphnia,1,1,1,970.131500207646,138.66980574340081,Inf,1270.2465702622076,181.22524036575962,Inf
NW Suisun,2001,2,eurytem,1,1,1,3.0789247574939473,1.6200071771703968,6.041283971804422,2.546050131187748,1.3234996605886642,5.012652331649114
NW Suisun,2001,2,limno,1,1,1,0.01504258194992654,0.006917717177271387,0.03489440594947438,0.009357562980400094,0.0040875749160441625,0.021648740418022203
NW Suisun,2001,2,mysid,1,1,1,1.7423652245952737,0.6051688742166823,5.470328581272129,1.7202127570334371,0.5825900469667593,5.351639329483982
NW Suisun,2001,2,othcalad,1,1,1,0.15142470127088065,0.08052823287454688,0.2733892177633703,0.14441463422183826,0.07658578098371938,0.2616809224432471
NW Suisun,2001,2,othcaljuv,1,1,1,1.0258969739177872,0.6987517017893015,1.5357547450418252,0.9464256427132374,0.6341361104054383,1.4194477327186545
NW Suisun,2001,2,othclad,1,1,1,115.48504266438022,50.511116008764134,Inf,150.94440279289543,67.61453243771264,Inf
NW Suisun,2001,2,othcyc,1,1,1,0.18585228221064598,0.09273877963847701,0.34508930745376826,0.15603565975909622,0.07821237330809011,0.289124048261151
NW Suisun,2001,2,other,1,1,1,2.238463031551369,1.14347798131583,4.460847135658147,2.286771925872398,1.1482429748473977,4.64109898052651
NW Suisun,2001,2,pdiapfor,1,1,1,0.32693197222036363,0.15150964210801468,0.6738056124945806,0.3074306701722265,0.1350998386162505,0.6429138207582792
NW Suisun,2001,3,acartela,1,1,1,0.08190987611306098,0,0.19052031432452832,0.044061493397615434,0,0.144846573886222
NW Suisun,2001,3,allcopnaup,1,1,1,0.8242383292620994,0.3845765986419499,1.811926921531579,0.7847624253109748,0.345227766037016,1.8626439611532144
NW Suisun,2001,3,daphnia,1,1,1,34.67853107601725,22.78322764901652,55.293311863140026,45.68675087212611,28.904148687589963,76.11539566086913
NW Suisun,2001,3,eurytem,1,1,1,0.4148797573121415,0.2625895075744681,0.6686379141637074,0.3638696857626881,0.2197294199809684,0.6168738371438549
NW Suisun,2001,3,limno,1,1,1,0.010974208769702678,0.005139133652625119,0.02383214082561074,0.006850030725475608,0.002874790829828757,0.016699299229281973
NW Suisun,2001,3,mysid,1,1,1,0.7021235252832448,0.3051195560668748,1.505313695033879,0.6789288329182563,0.27637296917328286,1.5483544232134765
NW Suisun,2001,3,othcalad,1,1,1,0.6714050347893501,0.4332222999115396,0.9964910621573855,0.6421508411338441,0.39489689601689315,1.0003663671095047
NW Suisun,2001,3,othcaljuv,1,1,1,0.5707294445989164,0.43846097996350675,0.7821838705910837,0.5274972526527507,0.3922455013031319,0.7421737814226135
NW Suisun,2001,3,othclad,1,1,1,54.17070347699638,33.034002831333154,104.90869137129053,74.35155014451456,44.060833305525165,147.22397708994052
NW Suisun,2001,3,othcyc,1,1,1,0.08892565613045939,0.04797523857957949,0.16972135477150052,0.07137613512447478,0.03629132465041128,0.14519154911886703
NW Suisun,2001,3,other,1,1,1,1.4990172632486818,1.0536574641926937,2.148437509610769,1.5394037983264333,1.0538585896354518,2.269935669794645
NW Suisun,2001,3,pdiapfor,1,1,1,0.5667894041311472,0.31461954092049127,1.0181819614721508,0.5390161853554156,0.2748845247099725,1.035307232470771
NW Suisun,2001,4,acartela,1,1,1,0.7924909788440316,0.3998643279152627,1.4154104097848963,0.7172294383258666,0.30422658108411366,1.2866398546162632
NW Suisun,2001,4,allcopnaup,1,1,1,2.6637906065439605,1.5043469045389184,4.7711989729186595,2.677651208355483,1.4969788549799625,4.90753702752053
NW Suisun,2001,4,daphnia,1,1,1,21.78138303282843,12.924128037273187,64.49879519286826,24.7516589197859,14.50305819657483,74.29668668826582
NW Suisun,2001,4,eurytem,1,1,1,1.8653298335053352,1.3039019599950468,2.6930507683413776,1.846019576145552,1.2956698993526694,2.695674904691881
NW Suisun,2001,4,limno,1,1,1,0.07094888183412752,0.04069318693838872,0.11939972984635243,0.05957916982893606,0.033786173173582394,0.10150705226787846
NW Suisun,2001,4,mysid,1,1,1,0.8686128653201648,0.4434032840236625,1.6293949972623483,0.8578820661620483,0.4253847629732904,1.6591145721729288
NW Suisun,2001,4,othcalad,1,1,1,0.7033318126465418,0.5072907512974526,0.9581564158289223,0.6937364032145239,0.49691604096772835,0.9488800636199108
NW Suisun,2001,4,othcaljuv,1,1,1,1.2278181021944712,0.9655567948035276,1.5876215507783484,1.208700165413123,0.9481967796102652,1.5637014646260348
NW Suisun,2001,4,othclad,1,1,1,35.35183966915962,17.74647598206933,452.5302100175561,41.38330507334622,20.630405765703955,537.2989841732301
NW Suisun,2001,4,othcyc,1,1,1,0.15519135823420444,0.09777949054744726,0.25702767387167225,0.1393958145923375,0.0858330059501263,0.23549742768696422
NW Suisun,2001,4,other,1,1,1,1.343298965779654,0.9580282725092081,1.8631398660057417,1.3564380691079994,0.9560742655916494,1.89693823349559
NW Suisun,2001,4,pdiapfor,1,1,1,1.1603801565404441,0.8352972515409108,1.646179741418068,1.1636362557701778,0.8242420912453206,1.6603723050576196
NW Suisun,2001,5,acartela,1,1,1,1.2234784821113482,0.7341074982809765,2.313486320789216,1.1881357810340845,0.7067400737699163,2.22449433856434
NW Suisun,2001,5,allcopnaup,1,1,1,6.201544681076985,2.9064629184424757,14.587707651991197,6.521897374603933,3.0524855850272896,15.242584167764194
NW Suisun,2001,5,daphnia,1,1,1,9.702161334872407,4.371368296049004,Inf,10.83261776687533,4.903649592305814,Inf
NW Suisun,2001,5,eurytem,1,1,1,6.149935658181022,4.1028023114260845,9.312624010479926,6.422566935117728,4.33397826460742,9.702128743502005
NW Suisun,2001,5,limno,1,1,1,0.3476542078419014,0.1592971280162195,0.714801747463448,0.3052503131256935,0.14114033754737218,0.6188004545701239
NW Suisun,2001,5,mysid,1,1,1,1.3549712864091221,0.7643360069420229,2.3255280903093936,1.358426639662691,0.751928293415458,2.3533605577643724
NW Suisun,2001,5,othcalad,1,1,1,0.7437916498775734,0.5394383702142059,1.099306593807031,0.7349003174458169,0.5330616511982731,1.0834630374713483
NW Suisun,2001,5,othcaljuv,1,1,1,2.5567565870888567,1.9432218016291716,3.3417146328251457,2.6056019342507186,1.9941252160594685,3.4070173077992534
NW Suisun,2001,5,othclad,1,1,1,7.752048755410806,4.1685799934668415,31.601798924369106,8.858497076379315,4.746638023173105,36.25843041246127
NW Suisun,2001,5,othcyc,1,1,1,0.30733379740049904,0.1729928161703504,0.5708292347521567,0.2817152083766647,0.15754528508198398,0.527496328146801
NW Suisun,2001,5,other,1,1,1,1.0056791899216928,0.7171119083596755,1.399377097020829,1.0065694548044601,0.7115549510710133,1.4124100282130958
NW Suisun,2001,5,pdiapfor,1,1,1,2.7484007579842036,2.077038648190641,3.6232245231551197,2.8129698427364147,2.1182531065776216,3.7167685167997826
NW Suisun,2001,6,acartela,1,1,1,1.4581791611409862,0.7743467123257349,2.8913447112675494,1.429324990289125,0.7695107849321554,2.833168046596079
NW Suisun,2001,6,allcopnaup,1,1,1,14.59408976891757,2.9010199824023792,Inf,15.8388314216098,3.0902026595733987,Inf
NW Suisun,2001,6,daphnia,1,1,1,2.9560499731454155,0.506056264441207,Inf,3.304276477401882,0.7240292492988752,Inf
NW Suisun,2001,6,eurytem,1,1,1,38.0906115905138,11.369270840229778,Inf,40.81540648828813,12.229627397767334,Inf
NW Suisun,2001,6,limno,1,1,1,0.7364372077612573,0.2507412171169468,2.357390937931821,0.6722520681474906,0.22939696427872067,2.1616311181125436
NW Suisun,2001,6,mysid,1,1,1,4.671720332287736,1.8134517569286417,11.74504471946368,4.712332075656943,1.8170037977504776,11.938847083925959
NW Suisun,2001,6,othcalad,1,1,1,0.7692593991772037,0.48653334281250954,1.197611701294896,0.7616858011512713,0.48307513971905697,1.1851640245462802
NW Suisun,2001,6,othcaljuv,1,1,1,3.56794011626066,2.441724338660739,5.066171455269704,3.725176464965454,2.555054422626228,5.303337237988969
NW Suisun,2001,6,othclad,1,1,1,4.349332743234919,1.9073734403718474,23.20961449878005,4.882466253797557,2.1511564206122222,25.77441903223678
NW Suisun,2001,6,othcyc,1,1,1,0.3586811325795899,0.14385003752710354,0.9020628113398494,0.3344862302342718,0.13333042468711698,0.8495222932961326
NW Suisun,2001,6,other,1,1,1,0.6736981816492584,0.36515361640007,1.248039532499281,0.6704514318213697,0.3611008021409021,1.253415892993504
NW Suisun,2001,6,pdiapfor,1,1,1,16.80745859716271,10.796979476759732,26.02442346791743,17.547699557583428,11.248302237360072,27.255328766544707
NW Suisun,2001,7,acartela,1,1,1,4.145672743782436,2.229276549383436,7.882371506422899,4.100148216223223,2.190825772425547,7.857654034416301
NW Suisun,2001,7,allcopnaup,1,1,1,5.3552263158913505,0.8709329221002564,Inf,5.774734194008808,0.9595809552351562,Inf
NW Suisun,2001,7,daphnia,1,1,1,0,0,1.1277030948280256,0,0,1.1927927351378191
NW Suisun,2001,7,eurytem,1,1,1,Inf,1.890021737174555,Inf,Inf,2.0741942867049525,Inf
NW Suisun,2001,7,limno,1,1,1,0.9203217545943838,0.3408179373371905,2.591246887559054,0.8808147717417445,0.32160654234489666,2.481187163862123
NW Suisun,2001,7,mysid,1,1,1,16.371399646391183,5.01369611742295,55.415181299484786,16.771009745357247,5.166208756918244,57.031375737810265
NW Suisun,2001,7,othcalad,1,1,1,0.4209427283687468,0.2626656550536845,0.6601077350360066,0.4183273483453508,0.26171487412039973,0.6595110511495139
NW Suisun,2001,7,othcaljuv,1,1,1,2.035818617941845,1.405081999227553,2.8003451457732518,2.109840835412191,1.4501412527396857,2.9133815963029397
NW Suisun,2001,7,othclad,1,1,1,2.9188385074546237,0.7851946340635791,Inf,3.23220428503575,0.910584955171213,Inf
NW Suisun,2001,7,othcyc,1,1,1,0.45038091358189103,0.2000434283275272,1.172578119716282,0.42869448647384967,0.18929757029285893,1.1218121807747155
NW Suisun,2001,7,other,1,1,1,0.6625404118795175,0.2963399573115388,1.4388282791054159,0.6620501267195223,0.2922131565981521,1.450459109594554
NW Suisun,2001,7,pdiapfor,1,1,1,37.83475172082437,23.228464957040302,61.518297510853905,39.96895448378062,24.3860590950866,64.90144707428314
NW Suisun,2001,8,acartela,1,1,1,1.5740585787142929,0.8700830252493787,2.9362834939570726,1.5687162313974954,0.8596772829830891,2.945579947698571
NW Suisun,2001,8,allcopnaup,1,1,1,15.185838181282902,1.0634429179273375,Inf,16.314101733303982,1.1343783620286827,Inf
NW Suisun,2001,8,daphnia,1,1,1,0,0,0,0,0,0
NW Suisun,2001,8,eurytem,1,1,1,Inf,0,Inf,Inf,0,Inf
NW Suisun,2001,8,limno,1,1,1,1.2727519916951608,0.5194840998317383,3.197720350164674,1.2403525854020157,0.5014049933810496,3.1501541102342623
NW Suisun,2001,8,mysid,1,1,1,4.584501550654727,2.0877247937681043,10.594179580321232,4.734552805249217,2.144064155180516,11.201575123532924
NW Suisun,2001,8,othcalad,1,1,1,0.1816142630689554,0.11019816732772676,0.2928251027790866,0.1785993248193634,0.10679137332497748,0.29055183087071706
NW Suisun,2001,8,othcaljuv,1,1,1,1.1418857654696795,0.7803340018940389,1.623739349337487,1.1558780609159274,0.785321931223309,1.6630790509748168
NW Suisun,2001,8,othclad,1,1,1,1.7084561552675768,0,Inf,2.0485557712600833,0,Inf
NW Suisun,2001,8,othcyc,1,1,1,0.5717296368362413,0.277140501544769,1.2595728943968991,0.5512627414283231,0.2623611592404587,1.2240900087080304
NW Suisun,2001,8,other,1,1,1,1.173148563193253,0.6196051120418621,2.1544151342480866,1.176987939514487,0.6125066038453091,2.182194131629381
NW Suisun,2001,8,pdiapfor,1,1,1,7.4202231950088535,4.7168213276020365,11.676020980924788,7.751051238298048,4.8728889590914966,12.316811464849968
NW Suisun,2001,9,acartela,1,1,1,2.8432841444072703,1.3432591110251775,6.691616203611989,2.8889306631547482,1.3655675132962377,6.866998471523167
NW Suisun,2001,9,allcopnaup,1,1,1,6.2773126008482505,0.1094715481535769,Inf,7.118757427255293,0.17803032735647562,Inf
NW Suisun,2001,9,daphnia,1,1,1,0,0,0.6615095048433343,0,0,0.29907679416941
NW Suisun,2001,9,eurytem,1,1,1,Inf,0,Inf,Inf,0,Inf
NW Suisun,2001,9,limno,1,1,1,1.7654155531014737,0.6044835438621496,4.59814745324608,1.6949298383399167,0.5875581488995641,4.532107070291136
NW Suisun,2001,9,mysid,1,1,1,4.225237015405164,1.6305242788761025,11.583620696047015,4.485891746096451,1.7143321952780841,12.448450895724617
NW Suisun,2001,9,othcalad,1,1,1,0.03090385511669358,0.015775841077342763,0.05776564173611359,0.029041126680819512,0.014684166660189475,0.05497484956155802
NW Suisun,2001,9,othcaljuv,1,1,1,1.103579169170899,0.6953155801469559,1.674027529294354,1.0935234260009035,0.6864519224250212,1.6816659608751783
NW Suisun,2001,9,othclad,1,1,1,0.016443847824770583,0,4.292152352336119,0.17047291312060123,0,6.512715575766615
NW Suisun,2001,9,othcyc,1,1,1,0.8977335693577838,0.3605105958228893,2.451123292173635,0.8530998344946681,0.3444365818869841,2.329611218091597
NW Suisun,2001,9,other,1,1,1,1.9852230948104572,0.6994794159233908,6.004730639043766,2.0253350150003167,0.6936270855603797,6.258254811646391
